"tsQuantity","NVP_DW_Customer_custId","tsCreatedFirst","tsCreatedLast"
3,1,18-FEB-19,24-JAN-20
13,2,14-JAN-19,14-FEB-21
15,3,03-JAN-19,10-MAR-21
5,4,13-JAN-20,21-FEB-21
12,5,05-JAN-19,04-FEB-21
11,6,04-JAN-19,13-MAR-21
9,7,04-JAN-19,19-MAR-21
7,8,06-FEB-19,28-FEB-21
9,9,14-JAN-19,15-MAR-21
11,10,04-FEB-19,09-MAR-21
13,11,01-JAN-19,23-MAR-21
8,12,18-FEB-19,22-JAN-21
7,13,15-JAN-19,05-MAR-21
14,14,20-JAN-19,15-MAR-21
11,15,03-JAN-19,31-DEC-20
11,16,11-MAR-19,16-MAR-21
6,17,21-JAN-19,20-FEB-21
8,18,02-JAN-19,22-FEB-21
5,19,22-JAN-19,22-JAN-21
10,20,09-JAN-19,23-FEB-21
13,21,05-JAN-19,16-MAR-21
14,22,21-JAN-19,02-MAR-21
9,23,05-JAN-20,24-MAR-21
11,24,13-FEB-19,20-FEB-21
7,25,18-FEB-19,07-MAR-21
15,26,13-JAN-19,18-MAR-21
14,27,31-DEC-18,24-FEB-21
12,28,06-JAN-19,22-MAR-21
8,29,04-JAN-19,24-MAR-21
10,30,01-FEB-19,08-MAR-21
15,31,03-FEB-19,22-MAR-21
16,32,02-JAN-19,16-FEB-21
5,33,01-JAN-19,18-FEB-21
15,34,02-JAN-19,04-FEB-21
18,35,02-JAN-19,19-FEB-21
7,36,16-JAN-19,01-MAR-21
15,37,03-MAR-19,08-MAR-21
10,38,05-JAN-19,16-MAR-21
5,39,06-JAN-19,24-MAR-21
10,40,28-FEB-19,18-FEB-21
10,41,17-JAN-19,16-FEB-21
14,42,02-JAN-19,23-MAR-21
14,43,06-JAN-19,22-MAR-21
9,44,03-JAN-19,13-JAN-21
9,45,21-FEB-19,15-MAR-21
7,46,21-JAN-19,20-JAN-21
14,47,31-DEC-18,18-MAR-21
12,48,12-JAN-19,17-FEB-21
9,49,08-FEB-19,09-FEB-21
9,50,05-JAN-19,22-MAR-21
7,51,04-MAR-19,12-JAN-21
10,52,10-JAN-19,21-FEB-21
9,53,17-JAN-19,19-MAR-21
13,54,03-FEB-19,31-DEC-20
6,55,31-JAN-19,22-FEB-21
8,56,31-DEC-18,19-FEB-21
6,57,21-FEB-19,17-FEB-21
13,58,05-MAR-19,21-FEB-21
3,59,12-JAN-21,22-FEB-21
11,60,15-JAN-19,14-MAR-21
5,61,18-JAN-19,15-FEB-21
9,62,08-FEB-19,02-MAR-21
14,63,24-JAN-19,13-FEB-21
11,64,02-JAN-19,02-JAN-21
8,65,03-JAN-19,06-MAR-21
12,66,13-JAN-19,24-MAR-21
11,67,10-FEB-19,22-MAR-21
9,68,31-DEC-18,16-JAN-20
12,69,31-JAN-19,16-MAR-21
6,70,08-JAN-19,23-MAR-21
8,71,11-JAN-19,23-FEB-21
6,72,01-MAR-19,23-MAR-21
13,73,10-JAN-19,19-FEB-21
12,74,10-JAN-19,18-MAR-21
10,75,15-JAN-19,05-MAR-21
9,76,04-MAR-19,21-MAR-21
6,77,05-MAR-19,03-FEB-21
8,78,04-JAN-19,12-FEB-21
10,79,10-FEB-19,17-MAR-21
10,80,05-JAN-19,24-MAR-21
11,81,08-JAN-19,24-MAR-21
12,82,11-FEB-19,21-MAR-21
6,83,12-JAN-19,16-JAN-21
4,84,08-MAR-19,13-MAR-21
14,85,02-JAN-19,22-MAR-20
11,86,07-JAN-19,18-MAR-21
10,87,22-FEB-19,28-FEB-21
12,88,14-JAN-19,20-MAR-21
12,89,04-JAN-19,09-MAR-21
17,90,01-JAN-19,16-MAR-21
11,91,11-JAN-19,12-FEB-21
10,92,06-FEB-19,06-MAR-21
12,93,31-JAN-19,16-MAR-21
8,94,21-JAN-19,20-FEB-21
10,95,21-JAN-19,04-FEB-21
15,96,06-JAN-19,13-MAR-21
9,97,16-JAN-19,22-FEB-21
10,98,04-FEB-19,11-FEB-21
13,99,03-JAN-19,16-MAR-21
9,100,24-FEB-19,23-MAR-21
8,101,08-FEB-19,04-MAR-21
10,102,20-JAN-19,20-MAR-21
8,103,03-JAN-19,07-MAR-21
11,104,18-JAN-19,13-MAR-21
15,105,03-JAN-19,08-MAR-21
19,106,02-JAN-20,21-MAR-21
14,107,31-DEC-18,12-MAR-21
9,108,04-MAR-19,18-MAR-21
10,109,23-FEB-19,11-MAR-21
10,110,21-JAN-19,22-FEB-21
11,111,05-JAN-19,10-FEB-21
4,112,11-MAR-20,24-MAR-21
8,113,23-JAN-19,10-MAR-21
15,114,09-JAN-19,15-MAR-21
6,115,31-JAN-19,22-MAR-21
10,116,13-JAN-19,24-MAR-21
12,117,06-JAN-19,24-MAR-21
10,118,10-JAN-19,14-MAR-21
10,119,21-JAN-19,21-FEB-21
7,120,04-FEB-19,23-MAR-21
8,121,11-JAN-19,10-MAR-21
9,122,17-JAN-19,10-MAR-21
10,123,31-JAN-19,21-MAR-21
9,124,01-FEB-19,16-MAR-21
14,125,03-FEB-19,23-MAR-21
13,126,06-JAN-19,19-MAR-21
6,127,01-JAN-19,13-MAR-21
9,128,12-MAR-19,18-MAR-21
9,129,03-JAN-19,24-MAR-21
13,130,31-DEC-18,02-MAR-21
10,131,02-FEB-19,16-MAR-21
5,132,17-JAN-19,04-JAN-21
15,133,20-JAN-19,24-MAR-21
9,134,12-JAN-19,21-FEB-21
7,135,31-DEC-18,13-FEB-21
9,136,23-FEB-19,11-MAR-21
7,137,05-JAN-19,02-FEB-21
10,138,14-JAN-19,06-MAR-21
8,139,31-JAN-19,01-MAR-21
8,140,07-JAN-19,18-MAR-21
4,141,06-JAN-19,22-JAN-21
7,142,14-JAN-19,22-MAR-21
9,143,19-JAN-19,02-MAR-21
10,144,24-JAN-19,20-MAR-21
8,145,03-MAR-19,15-MAR-21
8,146,06-JAN-19,09-MAR-21
9,147,18-JAN-19,18-FEB-21
8,148,16-FEB-19,13-MAR-21
9,149,31-DEC-18,21-MAR-21
11,150,23-FEB-19,10-MAR-21
6,151,07-FEB-20,12-MAR-21
10,152,03-MAR-20,03-MAR-21
11,153,12-JAN-19,06-MAR-21
7,154,21-JAN-19,20-FEB-21
12,155,18-JAN-19,13-FEB-21
9,156,02-JAN-19,19-FEB-21
9,157,02-JAN-19,17-MAR-21
13,158,05-JAN-19,18-MAR-21
7,159,17-FEB-19,24-MAR-20
5,160,10-FEB-19,16-JAN-21
19,161,17-JAN-19,05-FEB-21
9,162,05-MAR-19,12-JAN-21
7,163,03-JAN-19,14-FEB-21
11,164,13-FEB-19,05-MAR-21
15,165,04-JAN-19,19-MAR-21
9,166,06-JAN-19,18-FEB-21
12,167,11-JAN-19,06-MAR-21
8,168,11-JAN-19,14-MAR-21
5,169,06-FEB-19,23-MAR-20
10,170,02-JAN-19,04-FEB-21
8,171,01-JAN-19,08-FEB-21
13,172,03-JAN-19,20-MAR-21
10,173,08-FEB-19,24-MAR-21
12,174,01-FEB-19,18-MAR-21
8,175,22-FEB-19,10-MAR-21
9,176,19-MAR-19,18-MAR-21
15,177,01-JAN-19,17-MAR-21
11,178,05-JAN-19,19-MAR-21
12,179,03-JAN-19,11-MAR-21
12,180,03-FEB-19,10-MAR-21
6,181,19-JAN-19,12-MAR-19
6,182,04-JAN-19,20-MAR-21
7,183,21-JAN-19,09-MAR-20
10,184,07-MAR-20,24-MAR-21
7,185,10-MAR-19,12-MAR-21
12,186,07-FEB-19,20-MAR-21
8,187,10-JAN-19,03-JAN-21
7,188,21-JAN-19,22-MAR-21
10,189,09-MAR-19,05-MAR-21
12,190,31-DEC-18,18-JAN-21
9,191,13-FEB-19,20-MAR-21
12,192,21-JAN-19,17-MAR-21
9,193,10-JAN-19,23-MAR-21
11,194,02-JAN-19,14-MAR-21
7,195,20-MAR-19,22-MAR-21
13,196,02-FEB-19,18-MAR-21
6,197,13-JAN-19,05-JAN-21
8,198,17-MAR-19,21-MAR-21
10,199,11-JAN-19,03-MAR-21
15,200,01-JAN-19,19-MAR-21
13,201,15-FEB-19,18-MAR-21
8,202,06-FEB-19,19-FEB-21
11,203,08-FEB-19,22-MAR-21
9,204,21-JAN-19,14-MAR-21
12,205,31-DEC-18,19-MAR-21
9,206,04-FEB-19,04-MAR-21
8,207,02-FEB-19,13-FEB-21
11,208,04-JAN-19,20-MAR-21
17,209,06-JAN-19,10-FEB-21
9,210,22-JAN-19,17-FEB-21
13,211,01-JAN-19,15-MAR-21
12,212,17-FEB-19,15-MAR-21
12,213,24-FEB-19,17-MAR-21
9,214,05-FEB-19,09-JAN-21
6,215,01-JAN-20,18-MAR-21
14,216,02-JAN-19,09-FEB-21
15,217,07-FEB-19,12-MAR-21
12,218,15-JAN-19,22-MAR-21
7,219,14-JAN-19,18-FEB-21
7,220,20-JAN-19,16-MAR-21
7,221,05-JAN-19,21-MAR-20
8,222,18-JAN-19,11-MAR-21
12,223,11-JAN-19,08-MAR-21
12,224,07-JAN-19,19-MAR-21
13,225,18-FEB-19,13-MAR-21
12,226,19-JAN-19,16-MAR-21
12,227,31-DEC-18,15-MAR-21
8,228,09-FEB-19,05-JAN-21
11,229,11-JAN-19,01-FEB-21
8,230,12-FEB-19,31-JAN-21
17,231,21-JAN-19,19-MAR-21
9,232,02-FEB-19,13-MAR-21
10,233,01-JAN-19,23-MAR-21
9,234,06-JAN-19,14-FEB-21
10,235,03-FEB-19,14-JAN-21
15,236,08-JAN-19,07-MAR-21
11,237,09-JAN-19,13-FEB-21
14,238,14-JAN-19,19-MAR-21
10,239,02-FEB-19,23-MAR-21
9,240,04-MAR-19,19-MAR-21
10,241,19-JAN-19,24-MAR-21
7,242,31-DEC-18,03-FEB-21
11,243,01-JAN-19,24-MAR-21
7,244,14-JAN-20,18-MAR-21
7,245,13-FEB-19,05-JAN-21
16,246,08-JAN-19,17-MAR-21
12,247,10-JAN-19,24-MAR-21
18,248,18-JAN-19,16-MAR-21
13,249,02-FEB-19,15-FEB-21
7,250,04-JAN-19,10-JAN-21
8,251,03-FEB-19,06-MAR-21
13,252,17-JAN-19,23-JAN-21
7,253,09-MAR-19,12-FEB-21
17,254,08-FEB-19,13-MAR-21
15,255,11-JAN-19,08-MAR-21
11,256,10-JAN-19,10-MAR-21
9,257,02-JAN-19,20-MAR-21
13,258,12-JAN-19,22-MAR-21
15,259,01-JAN-19,24-MAR-21
4,260,01-FEB-20,15-JAN-21
10,261,31-JAN-19,21-MAR-21
6,262,11-JAN-19,22-FEB-21
4,263,03-FEB-19,13-FEB-21
14,264,01-JAN-19,22-MAR-21
5,265,18-JAN-19,20-FEB-21
11,266,04-JAN-19,16-MAR-21
7,267,04-JAN-19,09-MAR-21
8,268,02-JAN-19,08-MAR-21
10,269,05-JAN-19,22-MAR-21
8,270,12-JAN-19,11-MAR-21
11,271,04-JAN-19,03-FEB-21
11,272,06-FEB-19,04-FEB-21
15,273,31-DEC-18,05-MAR-21
8,274,09-FEB-19,20-FEB-21
9,275,31-DEC-18,08-MAR-21
9,276,04-MAR-19,28-FEB-21
10,277,02-JAN-19,16-MAR-21
3,278,04-MAR-19,11-MAR-20
16,279,18-JAN-19,20-FEB-21
10,280,19-JAN-19,13-FEB-21
3,281,23-FEB-19,12-MAR-21
9,282,13-FEB-19,11-MAR-21
15,283,06-JAN-19,23-FEB-21
9,284,06-JAN-19,18-MAR-21
10,285,03-JAN-19,12-MAR-21
16,286,19-FEB-19,22-MAR-21
6,287,24-MAR-19,17-MAR-21
12,288,07-MAR-19,11-MAR-21
8,289,12-FEB-19,10-MAR-21
8,290,11-JAN-20,05-MAR-21
10,291,15-JAN-19,07-MAR-21
10,292,31-DEC-18,21-MAR-21
9,293,01-JAN-19,16-JAN-21
9,294,03-FEB-19,18-MAR-21
9,295,11-FEB-19,01-MAR-21
13,296,02-JAN-19,15-MAR-21
11,297,31-DEC-18,10-MAR-21
9,298,16-JAN-19,01-MAR-21
10,299,31-JAN-19,04-MAR-21
10,300,09-JAN-19,09-MAR-21
13,301,08-MAR-19,23-MAR-21
14,302,31-JAN-19,20-MAR-21
9,303,31-DEC-18,02-MAR-21
13,304,04-JAN-19,20-MAR-21
7,305,11-JAN-19,06-MAR-21
7,306,11-JAN-19,16-MAR-21
12,307,24-JAN-19,21-MAR-21
7,308,18-FEB-19,24-FEB-21
11,309,13-JAN-19,28-FEB-21
8,310,18-FEB-20,01-MAR-21
6,311,15-FEB-19,16-MAR-21
7,312,15-JAN-20,15-MAR-21
15,313,03-JAN-19,20-MAR-21
5,314,10-JAN-19,08-FEB-20
7,315,24-JAN-19,01-MAR-20
11,316,02-FEB-19,05-MAR-21
13,317,04-JAN-19,18-MAR-21
8,318,20-MAR-19,10-MAR-21
5,319,13-MAR-19,08-MAR-21
9,320,06-MAR-19,06-FEB-21
13,321,11-FEB-19,02-MAR-21
9,322,08-MAR-19,16-MAR-21
9,323,11-JAN-19,08-MAR-21
11,324,10-JAN-19,05-FEB-21
14,325,04-JAN-19,21-MAR-21
11,326,15-JAN-19,23-MAR-21
11,327,03-JAN-19,18-MAR-21
15,328,18-JAN-19,19-FEB-21
11,329,10-JAN-19,23-FEB-21
14,330,31-DEC-18,01-MAR-21
13,331,07-JAN-19,18-MAR-21
5,332,08-FEB-19,12-MAR-21
8,333,01-FEB-19,09-MAR-21
8,334,13-JAN-19,18-MAR-20
12,335,11-JAN-19,06-FEB-21
7,336,01-FEB-19,20-MAR-20
14,337,16-JAN-19,24-MAR-21
12,338,18-FEB-19,22-FEB-21
8,339,23-JAN-19,23-FEB-21
6,340,06-JAN-19,15-MAR-21
12,341,12-JAN-19,04-MAR-21
15,342,09-FEB-19,17-MAR-21
13,343,04-FEB-19,24-MAR-21
11,344,11-JAN-19,19-MAR-21
11,345,16-FEB-19,22-FEB-21
12,346,07-JAN-19,17-MAR-21
11,347,12-JAN-19,15-MAR-21
13,348,22-JAN-19,15-MAR-21
12,349,14-JAN-19,13-MAR-21
11,350,13-JAN-19,05-MAR-21
3,351,09-JAN-19,07-MAR-21
12,352,07-JAN-19,20-JAN-21
10,353,19-JAN-19,16-MAR-21
16,354,13-JAN-19,09-MAR-21
12,355,16-JAN-19,23-FEB-21
10,356,09-JAN-19,10-MAR-21
11,357,31-JAN-19,23-MAR-21
9,358,11-JAN-20,23-MAR-21
8,359,07-JAN-19,13-MAR-21
14,360,06-JAN-19,17-MAR-21
14,361,03-JAN-19,11-MAR-21
7,362,09-MAR-19,15-FEB-21
8,363,31-JAN-19,15-FEB-21
10,364,04-MAR-19,24-MAR-21
10,365,17-JAN-19,09-MAR-21
11,366,04-JAN-19,24-JAN-21
17,367,01-JAN-19,20-FEB-21
12,368,19-JAN-19,23-FEB-21
4,369,24-MAR-19,21-MAR-21
10,370,04-JAN-19,21-FEB-21
12,371,11-FEB-19,15-MAR-21
16,372,13-JAN-19,04-MAR-21
8,373,10-JAN-19,17-MAR-21
5,374,06-MAR-19,04-MAR-21
9,375,14-JAN-19,22-MAR-20
5,376,14-FEB-19,22-MAR-21
14,377,11-JAN-19,09-MAR-21
5,378,02-JAN-19,02-JAN-21
9,379,01-FEB-19,17-MAR-21
9,380,31-DEC-18,18-MAR-21
9,381,02-JAN-19,03-MAR-21
17,382,03-JAN-19,10-MAR-21
16,383,12-JAN-19,09-MAR-21
12,384,01-JAN-19,19-MAR-21
5,385,07-MAR-19,13-MAR-20
6,386,06-MAR-19,02-MAR-21
9,387,24-FEB-19,08-MAR-21
10,388,05-FEB-19,15-MAR-21
13,389,21-JAN-19,14-MAR-21
18,390,09-JAN-19,04-MAR-21
8,391,06-JAN-19,22-MAR-21
10,392,19-FEB-20,16-MAR-21
10,393,02-JAN-19,16-MAR-21
8,394,20-MAR-19,21-MAR-21
12,395,06-JAN-19,06-FEB-21
4,396,16-JAN-19,29-FEB-20
10,397,09-JAN-19,09-MAR-21
2,398,07-JAN-19,18-JAN-19
8,399,10-JAN-19,02-MAR-21
11,400,09-FEB-19,23-FEB-21
9,401,19-FEB-19,14-MAR-21
11,402,01-FEB-19,21-MAR-20
11,403,22-JAN-19,19-MAR-21
4,404,07-JAN-19,14-JAN-21
16,405,07-JAN-19,14-MAR-21
13,406,20-JAN-19,14-MAR-21
11,407,16-JAN-19,19-MAR-21
12,408,23-JAN-19,18-MAR-21
19,409,20-JAN-19,12-MAR-21
13,410,08-JAN-19,24-MAR-21
8,411,09-JAN-19,14-MAR-21
11,412,09-FEB-20,18-MAR-21
16,413,22-JAN-19,23-MAR-21
9,414,03-FEB-19,11-JAN-21
14,415,08-FEB-19,24-MAR-21
16,416,13-JAN-19,18-FEB-21
12,417,06-JAN-19,09-MAR-21
7,418,09-FEB-19,31-JAN-21
11,419,12-FEB-19,19-MAR-21
4,420,22-FEB-19,07-FEB-20
10,421,31-JAN-19,16-MAR-20
11,422,18-JAN-19,13-MAR-20
11,423,02-JAN-19,01-MAR-21
10,424,13-JAN-19,31-JAN-21
9,425,02-JAN-19,18-MAR-21
6,426,08-MAR-19,18-MAR-21
6,427,01-FEB-19,17-FEB-20
13,428,14-JAN-19,24-MAR-21
8,429,09-JAN-19,19-MAR-21
10,430,09-FEB-19,23-FEB-21
10,431,18-FEB-19,13-MAR-21
12,432,31-JAN-19,18-MAR-21
15,433,01-JAN-19,01-MAR-21
6,434,03-MAR-19,23-MAR-21
8,435,04-JAN-19,12-MAR-21
7,436,12-JAN-19,21-MAR-21
8,437,15-FEB-19,03-MAR-21
18,438,01-JAN-19,24-MAR-21
11,439,08-FEB-19,07-MAR-21
6,440,18-FEB-19,21-JAN-21
15,441,02-JAN-19,04-MAR-21
12,442,17-JAN-19,20-MAR-21
12,443,21-JAN-19,20-FEB-21
2,444,11-MAR-20,18-MAR-21
8,445,19-JAN-19,21-FEB-21
8,446,06-JAN-20,12-MAR-21
13,447,31-JAN-19,07-MAR-21
10,448,01-JAN-19,11-MAR-21
11,449,01-JAN-20,07-MAR-21
13,450,05-JAN-19,22-MAR-21
10,451,09-FEB-19,13-MAR-21
8,452,04-MAR-19,19-FEB-21
3,453,22-MAR-20,14-MAR-21
8,454,04-JAN-19,21-FEB-20
10,455,05-JAN-19,22-JAN-21
10,456,01-FEB-19,22-MAR-21
12,457,03-FEB-19,08-MAR-21
10,458,03-FEB-19,21-MAR-21
18,459,01-JAN-19,08-MAR-21
11,460,31-DEC-18,19-FEB-21
10,461,01-FEB-19,21-MAR-21
11,462,10-JAN-19,17-MAR-21
8,463,13-FEB-19,20-MAR-21
10,464,18-JAN-19,12-MAR-21
9,465,08-JAN-20,18-MAR-21
7,466,16-JAN-19,01-JAN-21
11,467,04-JAN-19,20-MAR-21
6,468,02-MAR-20,23-MAR-21
7,469,07-FEB-19,23-MAR-21
11,470,07-FEB-19,13-MAR-21
7,471,24-JAN-20,22-MAR-21
7,472,20-FEB-19,10-MAR-21
11,473,08-JAN-19,14-MAR-21
11,474,01-MAR-19,01-MAR-21
8,475,08-FEB-19,04-MAR-21
10,476,15-JAN-19,20-FEB-21
6,477,08-MAR-20,23-FEB-21
3,478,31-DEC-18,24-MAR-20
13,479,16-JAN-19,24-MAR-21
9,480,18-JAN-19,19-FEB-21
10,481,12-JAN-19,04-FEB-21
6,482,08-FEB-19,22-FEB-21
11,483,31-DEC-18,16-MAR-21
10,484,14-FEB-19,23-MAR-21
11,485,16-JAN-19,18-MAR-21
5,486,03-JAN-19,06-JAN-21
9,487,01-JAN-19,19-MAR-21
7,488,10-FEB-19,08-MAR-21
13,489,21-JAN-19,11-FEB-21
10,490,24-JAN-19,17-FEB-21
10,491,09-JAN-19,21-MAR-21
14,492,20-JAN-19,02-MAR-21
9,493,11-MAR-19,15-FEB-21
6,494,01-JAN-19,15-FEB-21
12,495,04-JAN-19,20-FEB-21
17,496,20-JAN-19,07-MAR-21
13,497,06-FEB-19,04-MAR-21
12,498,17-FEB-19,05-MAR-21
9,499,02-JAN-19,28-FEB-21
4,500,10-MAR-20,20-JAN-21
